2023-08-14,0.074
2023-08-15,-0.4105
2023-08-16,-0.3672
2023-08-17,-0.5509
2023-08-18,-0.5652
2023-08-21,0
2023-08-22,-0.5091
2023-08-23,0.4992
2023-08-24,0.4156
2023-08-25,-0.6409
2023-08-28,-0.2482
2023-08-29,-0.4179
2023-08-30,0.5648
2023-08-31,0.6645
2023-09-01,-0.5154
2023-09-04,0
2023-09-05,0.3449
2023-09-06,-0.4822
2023-09-07,-0.3203
2023-09-08,0.0638
2023-09-11,0
2023-09-12,-0.3957
2023-09-13,-0.5116
2023-09-14,-0.4447
2023-09-15,0.5589
2023-09-19,-0.5617
2023-09-20,-0.6034
2023-09-21,-0.5116
2023-09-22,-0.5664
2023-09-25,0
2023-09-26,0.5543
2023-09-27,-0.565
2023-09-28,-0.5116
2023-09-29,0.3012
2023-10-03,-0.4861
2023-10-04,-0.4649
2023-10-05,-0.5502
2023-10-06,-0.6111
2023-10-09,0
2023-10-10,0.5003
2023-10-11,0.5116
2023-10-12,-0.4289
2023-10-13,-0.5718
2023-10-17,0.557
2023-10-18,-0.5116
2023-10-19,-0.5116
2023-10-20,-0.5597
2023-10-24,-0.5116
2023-10-25,-0.5116
2023-10-26,-0.5619
2023-10-27,-0.6228
2023-10-31,0.4453
2023-11-01,0.5116
2023-11-02,0.5547
2023-11-03,0.5116
2023-11-06,0
2023-11-07,-0.4566
2023-11-08,0.4961
2023-11-09,0.4224
2023-11-10,-0.5625
2023-11-13,-0.2039
2023-11-14,-0.8969
2023-11-15,0.6324
2023-11-16,0.5572
2023-11-17,-0.5554
2023-11-20,-0.0829
2023-11-21,-0.5975
2023-11-22,-0.6486
2023-11-23,0.0976
2023-11-24,-0.0523
2023-11-27,0
2023-11-28,0.4829
2023-11-29,0.387
2023-11-30,-0.3321
2023-12-01,-0.3411
2023-12-05,0.4961
2023-12-06,-0.5593
2023-12-07,0.4956
2023-12-08,-0.5518
2023-12-12,-0.4978
2023-12-13,0.5402
2023-12-14,0.5656
2023-12-15,0.5297
2023-12-19,-0.5116
2023-12-20,0.5581
2023-12-21,-0.5116
2023-12-22,0.6648
2023-12-27,-0.5116
2023-12-28,-0.3909
2023-12-29,-0.5854
2024-01-03,-0.5116
2024-01-04,-0.5957
2024-01-05,-0.5556
2024-01-09,0.5116
2024-01-10,-0.5594
2024-01-11,0.358
2024-01-12,-0.5116
2024-01-16,-0.1068
2024-01-17,0.35
2024-01-18,-0.534
2024-01-19,0.6765
2024-01-22,-0.2464
2024-01-23,-0.8258
2024-01-24,-0.5515
2024-01-25,-0.4874
2024-01-26,0.3801
2024-01-29,0
2024-01-30,-0.6622
2024-01-31,0.5541
2024-02-01,-0.613
2024-02-02,0.5111
2024-02-05,-0.0237
2024-02-06,-0.5956
2024-02-07,0.5262
2024-02-08,0.5397
2024-02-09,-0.5116
2024-02-12,0.0514
2024-02-13,0.8108
2024-02-14,-0.6462
2024-02-15,0.589
2024-02-16,0.5611
2024-02-20,0
2024-02-21,-0.4194
2024-02-22,0.3319
2024-02-23,0.3321
2024-02-26,-0.0936
2024-02-27,-0.3807
2024-02-28,-0.6811
2024-02-29,0.5352
2024-03-01,0.4966
2024-03-05,-0.5681
2024-03-06,-0.5553
2024-03-07,0.5729
2024-03-08,-0.5209
2024-03-12,-0.6128
2024-03-13,0.6189
2024-03-14,0.5337
2024-03-15,-0.5718
2024-03-18,0
2024-03-19,-0.5658
2024-03-20,0.4508
2024-03-21,0.5981
2024-03-22,0.8348
2024-03-25,0
2024-03-26,-0.5116
2024-03-27,-0.5719
2024-03-28,0.5131
2024-03-29,-0.146
2024-04-01,0
2024-04-02,-0.4151
2024-04-03,-0.5053
2024-04-04,-0.377
2024-04-05,-0.5549
2024-04-08,0
2024-04-09,0.4967
2024-04-10,-0.3971
2024-04-11,-0.6266
2024-04-12,-0.6266
2024-04-16,-0.5116
2024-04-17,-0.5512
2024-04-18,-0.5466
2024-04-19,-0.4562
2024-04-23,0.5116
2024-04-24,0.4981
2024-04-25,-0.5278
2024-04-26,-0.5116
2024-05-01,-0.5561
2024-05-02,-0.5566
2024-05-03,0.5116
2024-05-06,0
2024-05-07,-0.4934
2024-05-08,-0.6309
2024-05-09,-0.5302
2024-05-10,0.5116
2024-05-14,-0.4377
2024-05-15,-0.6553
2024-05-16,0.5401
2024-05-17,-0.6126
2024-05-20,-0.0111
2024-05-21,-0.3716
2024-05-22,-0.6468
2024-05-23,-0.3273
2024-05-24,-0.6208
2024-05-27,0
2024-05-28,-0.2921
2024-05-29,0.4492
2024-05-30,-0.561
2024-05-31,0.4491
2024-06-03,0
2024-06-04,-0.5841
2024-06-05,-0.598
2024-06-06,0.5718
2024-06-07,-0.5116
2024-06-10,0
2024-06-11,0.5544
2024-06-12,0.1824
2024-06-13,0.6043
2024-06-14,0.5552
2024-06-17,0
2024-06-18,0
2024-06-19,0
2024-06-20,0
2024-06-21,0
2024-06-24,0
2024-06-26,-0.6605
2024-06-27,0
2024-06-28,0
2024-07-01,0
2024-07-02,-0.0593
2024-07-03,0
2024-07-05,0
2024-07-08,0
2024-07-09,0
2024-07-10,0
2024-07-11,0.5584
2024-07-12,0.4962
2024-07-16,-0.6134
2024-07-17,0.6125
2024-07-18,0.5116
2024-07-19,-0.5116
2024-07-22,0
2024-07-23,-0.4876
2024-07-24,-0.5612
2024-07-25,-0.4022
2024-07-26,0.5401
2024-07-30,0.5298
2024-07-31,0.5286
2024-08-01,0.5333
2024-08-02,-0.3488
2024-08-05,0.0286
2024-08-06,-0.5415
2024-08-07,0.5116
2024-08-08,-0.5718
2024-08-09,0.5287
2024-08-12,0
2024-08-13,-0.5394
2024-08-14,0.2815
2024-08-15,0.5116
2024-08-16,0.5115
2024-08-19,-0.1877
2024-08-20,-0.2341
2024-08-21,-0.5393
2024-08-22,0.2066
2024-08-23,-0.6219
2024-08-26,0.1068
2024-08-27,-0.0408
2024-08-28,-0.0559
2024-08-29,-0.0744
2024-08-30,-0.3183
2024-09-02,0
2024-09-03,0.1068
2024-09-04,-0.4413
2024-09-05,-0.5116
2024-09-06,-0.4952
2024-09-10,0.5718
2024-09-11,0.5116
2024-09-12,-0.4261
2024-09-13,0.555
2024-09-17,0.5097
2024-09-18,0.4691
2024-09-19,-0.5445
2024-09-20,0.7789
2024-09-23,0
2024-09-24,0.3619
2024-09-25,0.6089
2024-09-26,-0.5595
2024-09-27,-0.3689
2024-09-30,0.1068
2024-10-01,0.5239
2024-10-02,0.6107
2024-10-03,-0.5413
2024-10-04,-0.5538
2024-10-07,0
2024-10-08,-0.5508
2024-10-09,0.7948
2024-10-10,0.5598
2024-10-11,-0.5116
2024-10-15,0.6134
2024-10-16,0.5537
2024-10-17,0.5315
2024-10-18,-0.5116
2024-10-22,-0.5116
2024-10-23,-0.6033
2024-10-24,-0.555
2024-10-25,0.5594
2024-10-28,0.087
2024-10-29,0.6123
2024-10-30,-0.5116
2024-10-31,-0.5352
2024-11-01,0.4996
2024-11-04,0
2024-11-05,0.4992
2024-11-06,0.5355
2024-11-07,-0.5846
2024-11-08,0.6128
2024-11-11,0
2024-11-12,0.1956
2024-11-13,-0.5593
2024-11-14,0.5448
2024-11-15,-0.5394
2024-11-18,-0.0946
2024-11-19,0.152
2024-11-20,-0.255
2024-11-21,0.251
2024-11-22,0.5566
2024-11-25,0
2024-11-26,0.5155
2024-11-27,-0.6616
2024-11-28,-0.5554
2024-12-02,0.0794
2024-12-03,-0.5343
2024-12-04,0.5116
2024-12-05,-0.5116
2024-12-06,-0.5116
2024-12-09,0
2024-12-10,-0.5516
2024-12-11,-0.0576
2024-12-12,-0.1227
2024-12-13,-0.1717
2024-12-16,-0.0647
2024-12-17,-0.555
2024-12-18,-0.5116
2024-12-19,-0.5612
2024-12-20,-0.5718
2024-12-24,-0.5641
2024-12-25,0.5116
2024-12-27,-0.5545
2024-12-30,0
2024-12-31,-0.6143
2025-01-01,-0.5484
2025-01-03,-0.5594
2025-01-07,0.5545
2025-01-08,-0.5116
2025-01-09,0.5605
2025-01-14,-0.5164
2025-01-15,0.5328
2025-01-16,0.1068
2025-01-17,0.2
2025-01-22,0.4453
2025-01-23,-0.2592
2025-01-24,0.2039
2025-01-28,0.3111
2025-01-29,-0.2414
2025-01-30,-0.3723
2025-01-31,0.3487
2025-02-04,-0.2039
2025-02-05,0
2025-02-06,0
2025-02-07,-0.2039
2025-02-11,0.3239
2025-02-12,0.0914
2025-02-13,-0.2921
2025-02-14,0.2039
2025-02-18,0
2025-02-19,-0.0044
2025-02-20,-0.2181
2025-02-21,0
2025-02-24,-0.1373
2025-02-25,0.0947
2025-02-26,0.2851
2025-02-27,0.1857
2025-02-28,0.0122
2025-03-03,0
2025-03-04,-0.2921
2025-03-05,-0.3364
2025-03-06,0.0938
2025-03-07,-0.1045
2025-03-10,0
2025-03-11,-0.0259
2025-03-12,-0.6235
2025-03-13,-0.3326
2025-03-14,-0.4453
2025-03-18,0.1068
2025-03-19,-0.3009
2025-03-20,-0.1068
2025-03-21,0.2921
2025-03-24,0
2025-03-25,0.5418
2025-03-26,-0.2206
2025-03-27,0.1068
2025-03-28,0
2025-04-01,0.3869
2025-04-03,0.0258
2025-04-04,-0.0715
2025-04-07,0
2025-04-08,-0.3508
2025-04-09,-0.1982
2025-04-10,0.4453
2025-04-11,-0.1068
2025-04-15,0.0082
2025-04-16,-0.1601
2025-04-17,-0.4526
2025-04-18,0.4086
2025-04-21,0
2025-04-22,-0.0645
2025-04-23,0.4929
2025-04-24,-0.0446
2025-04-25,0.2736
2025-04-29,-0.1068
2025-04-30,0.2921
2025-05-01,0.2921
2025-05-02,-0.1068
2025-05-05,0
2025-05-06,0
2025-05-07,-0.4158
2025-05-08,0
2025-05-09,0.0448
2025-05-12,0
2025-05-13,0.5966
2025-05-14,-0.0119
2025-05-15,-0.0296
2025-05-16,0.4281
2025-05-19,0
2025-05-20,-0.3233
2025-05-21,-0.3656
2025-05-22,-0.3888
2025-05-23,0.1334
2025-05-27,-0.0485
2025-05-28,0.5362
2025-05-29,-0.0827
2025-06-03,-0.1389
2025-06-04,0.4063
2025-06-05,-0.0979
2025-06-06,-0.4388
2025-06-10,-0.0688
2025-06-11,0.074
2025-06-12,-0.2315
2025-06-13,0
2025-06-18,-0.4917
2025-06-19,-0.0607
2025-06-20,0
2025-06-24,0.2275
2025-06-25,0.1368
2025-06-26,0.2039
2025-06-27,0.1068
2025-07-01,-0.1819
2025-07-02,0.4254
2025-07-03,-0.2039
2025-07-04,-0.104
2025-07-08,-0.5116
2025-07-09,0
2025-07-10,0.1068
2025-07-11,0.1068
2025-07-14,0
2025-07-15,-0.0243
2025-07-16,-0.3723
2025-07-17,-0.1068
2025-07-18,0.2274
2025-07-22,0.0965
2025-07-23,0.2625
2025-07-24,0.2736
2025-07-25,-0.2039
2025-07-29,0.4032
2025-07-31,-0.4906
2025-08-01,-0.2582
2025-08-05,0.4173
2025-08-06,0.2462
2025-08-07,0.1269
2025-08-08,-0.2039
2025-08-13,0.135
2025-08-14,0.3502
2025-08-15,-0.2039
2025-08-18,0
2025-08-19,0.0828
2025-08-20,0.2843
2025-08-21,0.5281
2025-08-22,0.0961
2025-08-25,0.0554
2025-08-26,-0.1184
2025-08-27,0
2025-08-28,0.0603
2025-08-29,0
2025-09-01,0.1068
2025-09-02,0
2025-09-03,-0.0869
2025-09-04,0.1261
2025-09-05,0.1262
2025-09-08,0
2025-09-09,0.0121
2025-09-10,-0.5496
2025-09-11,-0.2039
2025-09-12,0.3723
2025-09-16,0.0965
2025-09-17,-0.3354
2025-09-18,-0.0455
2025-09-19,-0.1068
2025-09-23,-0.2315
2025-09-24,-0.0112
2025-09-25,-0.2479
2025-09-26,-0.0623
2025-09-30,-0.2039
