2023-08-01,-0.0947
2023-08-02,-0.0473
2023-08-03,-0.2921
2023-08-04,-0.1583
2023-08-08,0.2282
2023-08-09,-0.2479
2023-08-10,-0.1341
2023-08-11,0.103
2023-08-15,-0.1031
2023-08-16,-0.2039
2023-08-17,0.2921
2023-08-18,-0.2039
2023-08-21,0
2023-08-22,-0.2039
2023-08-23,-0.2921
2023-08-24,0.2039
2023-08-25,0.4926
2023-08-29,0.1117
2023-08-30,0.0938
2023-08-31,-0.2921
2023-09-01,-0.1995
2023-09-06,-0.2039
2023-09-07,0.1378
2023-09-08,-0.2039
2023-09-12,-0.2234
2023-09-13,0.2039
2023-09-14,-0.1203
2023-09-15,0.2039
2023-09-18,0
2023-09-19,0.2039
2023-09-20,0.2039
2023-09-21,0.2039
2023-09-22,-0.2468
2023-09-26,-0.2039
2023-09-27,-0.2039
2023-09-28,-0.1757
2023-09-29,0.1131
2023-10-03,-0.2039
2023-10-04,-0.2039
2023-10-05,0.1375
2023-10-06,0.1185
2023-10-10,0.1703
2023-10-11,-0.2324
2023-10-12,-0.2039
2023-10-13,-0.2039
2023-10-17,0.3214
2023-10-18,0.0465
2023-10-19,-0.2039
2023-10-20,-0.0555
2023-10-24,-0.2039
2023-10-25,0.117
2023-10-26,0.109
2023-10-27,0.0385
2023-10-30,0
2023-10-31,0.3231
2023-11-01,0.2462
2023-11-02,0.0917
2023-11-03,-0.1396
2023-11-07,-0.2039
2023-11-08,0.031
2023-11-09,-0.2039
2023-11-10,0.1372
2023-11-14,0.328
2023-11-15,0.1124
2023-11-16,0.2265
2023-11-17,0.1936
2023-11-21,-0.2039
2023-11-22,0.2039
2023-11-23,0.2039
2023-11-28,0.1284
2023-11-29,-0.0091
2023-11-30,-0.2236
2023-12-01,0.2039
2023-12-05,0.2039
2023-12-06,0.1157
2023-12-07,-0.2325
2023-12-08,-0.2039
2023-12-12,0.3481
2023-12-13,0.2039
2023-12-14,0.125
2023-12-15,-0.1407
2023-12-19,0.2039
2023-12-20,0.2291
2023-12-21,-0.2314
2023-12-22,-0.2039
2023-12-27,0.2039
2023-12-28,0.2039
2023-12-29,0.2039
2024-01-02,0
2024-01-03,0.2039
2024-01-04,-0.2039
2024-01-05,0.1187
2024-01-08,-0.066
2024-01-09,-0.2921
2024-01-10,-0.1375
2024-01-11,0.232
2024-01-12,0.2039
2024-01-15,0
2024-01-16,0
2024-01-17,0.111
2024-01-18,-0.2039
2024-01-19,0.1716
2024-01-23,0.2039
2024-01-24,0.1636
2024-01-25,0.4097
2024-01-26,0.0944
2024-01-30,0.1112
2024-01-31,0.2039
2024-02-01,-0.2039
2024-02-02,0.1385
2024-02-05,0.0475
2024-02-06,0.095
2024-02-07,-0.1567
2024-02-08,0.2921
2024-02-09,-0.0598
2024-02-13,0.2174
2024-02-14,-0.2039
2024-02-15,0.2039
2024-02-16,0.1285
2024-02-20,0
2024-02-21,0.2039
2024-02-22,0.0246
2024-02-23,0.021
2024-02-26,0
2024-02-27,-0.2478
2024-02-28,0.2373
2024-02-29,-0.1865
2024-03-01,0.0566
2024-03-04,0
2024-03-05,0.0291
2024-03-06,0.1093
2024-03-07,0.2289
2024-03-08,-0.2039
2024-03-12,0.2039
2024-03-13,0.2921
2024-03-14,0.2921
2024-03-15,-0.1058
2024-03-19,0.2535
2024-03-20,0.0739
2024-03-21,0.2039
2024-03-22,-0.3723
2024-03-26,0.1045
2024-03-27,-0.2021
2024-03-28,0.2039
2024-03-29,0.2039
2024-04-01,0
2024-04-02,-0.3409
2024-04-03,-0.2039
2024-04-04,0.3269
2024-04-05,-0.3304
2024-04-09,-0.217
2024-04-10,-0.4188
2024-04-11,0.2585
2024-04-12,0.309
2024-04-16,-0.3163
2024-04-17,0.2214
2024-04-18,-0.1838
2024-04-19,0.3047
2024-04-22,0
2024-04-23,0.2039
2024-04-24,0.2039
2024-04-25,-0.2039
2024-04-26,-0.0426
2024-04-29,0
2024-04-30,0
2024-05-01,-0.2393
2024-05-02,0.0827
2024-05-03,0.2355
2024-05-07,0.2039
2024-05-08,0.1068
2024-05-09,0.2345
2024-05-10,0.2039
2024-05-13,0
2024-05-14,-0.2552
2024-05-15,0.1081
2024-05-16,-0.0801
2024-05-17,0.2039
2024-05-21,-0.2039
2024-05-22,0.2039
2024-05-23,0.1319
2024-05-24,-0.2921
2024-05-28,0
2024-05-29,-0.2408
2024-05-30,-0.3021
2024-05-31,0.1108
2024-06-04,-0.2039
2024-06-05,-0.0396
2024-06-06,-0.2708
2024-06-07,-0.2039
2024-06-11,0.2253
2024-06-12,-0.2291
2024-06-13,-0.2373
2024-06-14,0.1361
2024-06-17,0
2024-06-19,0
2024-06-20,0
2024-06-26,0
2024-06-28,-0.1068
2024-07-03,0
2024-07-04,0
2024-07-09,0
2024-07-10,0
2024-07-11,0.0653
2024-07-12,0.2712
2024-07-16,0.2039
2024-07-17,0.2444
2024-07-18,0.0911
2024-07-19,-0.1675
2024-07-22,0
2024-07-23,0.2039
2024-07-24,-0.2039
2024-07-25,-0.2039
2024-07-26,0.0826
2024-07-29,0
2024-07-30,0.2059
2024-07-31,0.193
2024-08-01,-0.2142
2024-08-02,-0.2064
2024-08-06,-0.2039
2024-08-07,0.0972
2024-08-08,0.1367
2024-08-09,0.1882
2024-08-13,-0.2039
2024-08-14,0.2039
2024-08-15,0.2921
2024-08-16,0.1854
2024-08-19,0
2024-08-20,0.175
2024-08-21,-0.2312
2024-08-22,0.0966
2024-08-23,0.1373
2024-08-27,0.2291
2024-08-28,0.1954
2024-08-29,0.2245
2024-08-30,0.2039
2024-09-04,-0.2039
2024-09-05,-0.1754
2024-09-06,-0.2039
2024-09-10,0.1741
2024-09-11,-0.2039
2024-09-12,-0.2039
2024-09-13,0.2039
2024-09-17,0.2527
2024-09-18,0.1195
2024-09-19,-0.2304
2024-09-20,-0.1771
2024-09-24,0.2271
2024-09-25,-0.2039
2024-09-26,-0.1247
2024-09-27,-0.2293
2024-10-01,0.1132
2024-10-02,0.2039
2024-10-03,-0.251
2024-10-04,-0.5481
2024-10-07,-0.1068
2024-10-08,-0.4641
2024-10-09,0.2378
2024-10-10,0.1561
2024-10-11,0.2571
2024-10-15,0.2039
2024-10-16,0.3681
2024-10-17,0.2039
2024-10-18,0.1243
2024-10-21,0
2024-10-22,-0.2039
2024-10-23,-0.1823
2024-10-24,-0.2039
2024-10-25,0.1008
2024-10-29,0.0652
2024-10-30,-0.1127
2024-10-31,0.0606
2024-11-01,-0.2039
2024-11-05,-0.2092
2024-11-06,0.2366
2024-11-07,0.2039
2024-11-08,-0.1795
2024-11-12,0.2039
2024-11-13,-0.2039
2024-11-14,-0.2039
2024-11-15,-0.2039
2024-11-19,0.2039
2024-11-20,-0.2033
2024-11-21,0.2373
2024-11-22,0.2039
2024-11-26,0.1135
2024-11-27,0.2698
2024-11-28,0.4125
2024-12-03,-0.2039
2024-12-04,-0.1806
2024-12-05,-0.2039
2024-12-06,0.1305
2024-12-10,-0.2039
2024-12-11,-0.1822
2024-12-12,-0.0331
2024-12-13,-0.2039
2024-12-17,-0.2317
2024-12-18,-0.3296
2024-12-19,-0.1337
2024-12-20,0.1312
2024-12-23,0
2024-12-24,0.2039
2024-12-25,0.2039
2024-12-27,0.2039
2024-12-31,-0.2039
2025-01-01,0.1368
2025-01-02,0
2025-01-03,-0.2039
2025-01-06,0
2025-01-07,-0.0807
2025-01-08,-0.1755
2025-01-09,0.0338
2025-01-10,0
2025-01-13,0
2025-01-14,0.2039
2025-01-15,0.0817
2025-01-16,0.0951
2025-01-17,0.2464
2025-01-22,0
2025-01-23,-0.0462
2025-01-24,0
2025-01-28,0.2039
2025-01-29,-0.1068
2025-01-30,0
2025-01-31,0.0313
2025-02-03,0
2025-02-04,0.0144
2025-02-05,0
2025-02-06,0.3646
2025-02-07,0
2025-02-11,-0.2039
2025-02-12,0
2025-02-19,0
2025-02-20,0.0236
2025-02-21,-0.0574
2025-02-25,0.0193
2025-02-26,0.1068
2025-02-27,-0.1068
2025-02-28,-0.0153
2025-03-04,0.2039
2025-03-05,-0.2039
2025-03-06,0
2025-03-07,-0.1009
2025-03-11,0
2025-03-12,-0.1068
2025-03-13,-0.2039
2025-03-14,0.0543
2025-03-18,0.2361
2025-03-19,-0.2461
2025-03-20,0
2025-03-21,-0.2039
2025-03-25,0.1068
2025-03-31,0.0204
2025-04-01,0.1404
2025-04-02,0.0571
2025-04-04,-0.1068
2025-04-08,-0.2541
2025-04-09,0.1853
2025-04-10,0.0818
2025-04-11,-0.0317
2025-04-15,0.2039
2025-04-22,-0.2039
2025-04-23,0.2039
2025-04-25,-0.1216
2025-04-29,0.1662
2025-04-30,0.2039
2025-05-01,0.0259
2025-05-07,0.1194
2025-05-08,0
2025-05-13,0
2025-05-14,0
2025-05-15,-0.1068
2025-05-16,0.2039
2025-05-20,0.2132
2025-05-21,0
2025-05-22,-0.1089
2025-05-23,-0.1068
2025-05-26,0
2025-05-28,0.2039
2025-05-29,-0.2039
2025-05-30,0
2025-06-03,0.2039
2025-06-05,-0.2039
2025-06-10,-0.1383
2025-06-11,-0.0299
2025-06-12,0
2025-06-13,0.2039
2025-06-19,-0.0487
2025-06-23,0
2025-06-24,0.2039
2025-06-25,-0.1068
2025-06-26,-0.2039
2025-06-27,0.1068
2025-07-01,0.2039
2025-07-03,-0.1935
2025-07-04,0.2039
2025-07-08,-0.107
2025-07-09,0
2025-07-10,0.0371
2025-07-11,0.0409
2025-07-14,0
2025-07-15,0.3347
2025-07-16,-0.0103
2025-07-17,0.0955
2025-07-18,0.2039
2025-07-22,-0.1068
2025-07-23,0.2039
2025-07-24,0
2025-07-25,-0.1068
2025-07-28,0
2025-07-29,0.1768
2025-07-30,0.2298
2025-07-31,0.0604
2025-08-01,-0.2921
2025-08-05,0.4503
2025-08-06,0.1367
2025-08-07,0.1068
2025-08-08,-0.2039
2025-08-13,0
2025-08-14,0
2025-08-15,0
2025-08-20,0.0622
2025-08-21,0.2039
2025-08-22,-0.1068
2025-08-26,-0.0183
2025-08-27,0
2025-09-02,0
2025-09-03,0.0873
2025-09-05,0.238
2025-09-09,0
2025-09-10,0
2025-09-11,0
2025-09-12,0.2264
2025-09-15,0
2025-09-16,-0.0988
2025-09-17,-0.1004
2025-09-19,0.2039
2025-09-23,0
