2023-11-30,0.1068
2023-12-01,0.0352
2023-12-04,0
2023-12-05,-0.1068
2023-12-06,-0.1068
2023-12-07,-0.1068
2023-12-08,0.1068
2023-12-12,0.1068
2023-12-13,0.1068
2023-12-14,0.0526
2023-12-15,0.017
2023-12-19,0.1068
2023-12-20,0.0954
2023-12-21,-0.1068
2023-12-22,0.1068
2023-12-27,0.08
2023-12-28,0.1068
2023-12-29,-0.1068
2024-01-03,-0.1068
2024-01-04,-0.1003
2024-01-05,-0.1068
2024-01-09,0.0269
2024-01-10,-0.0245
2024-01-11,-0.0361
2024-01-12,0.1833
2024-01-16,0
2024-01-17,0.0573
2024-01-18,-0.0991
2024-01-19,0.0438
2024-01-22,0
2024-01-23,0.1068
2024-01-24,0.1068
2024-01-25,0.1068
2024-01-26,0.0946
2024-01-30,0.1068
2024-01-31,0.2039
2024-02-01,-0.1068
2024-02-02,0.1068
2024-02-06,-0.1068
2024-02-07,0.1068
2024-02-08,0.1068
2024-02-09,0.1068
2024-02-12,0
2024-02-13,-0.0063
2024-02-14,0.2025
2024-02-15,0.2244
2024-02-16,0.1499
2024-02-20,0.0547
2024-02-21,-0.0148
2024-02-22,0.0112
2024-02-23,0.1608
2024-02-26,0.0113
2024-02-27,-0.0046
2024-02-28,0.1068
2024-02-29,0.1068
2024-03-01,0.2329
2024-03-05,-0.1068
2024-03-06,-0.0168
2024-03-07,0.1068
2024-03-08,0.1068
2024-03-12,-0.0331
2024-03-13,0.1068
2024-03-14,-0.056
2024-03-15,-0.0992
2024-03-19,0.1068
2024-03-20,0.0187
2024-03-21,0.1068
2024-03-22,0.054
2024-03-26,-0.1068
2024-03-27,-0.1068
2024-03-28,0.0339
2024-03-29,-0.0937
2024-04-02,-0.1068
2024-04-03,-0.1068
2024-04-04,0.1068
2024-04-05,-0.101
2024-04-09,-0.1068
2024-04-10,-0.1068
2024-04-11,-0.1068
2024-04-12,0.1068
2024-04-16,-0.0203
2024-04-17,0.2067
2024-04-18,-0.0117
2024-04-19,-0.0505
2024-04-23,0.1068
2024-04-24,0.4422
2024-04-25,0.8408
2024-04-26,0.1371
2024-04-30,0
2024-05-01,-0.2039
2024-05-02,-0.0562
2024-05-03,0.0405
2024-05-06,0
2024-05-07,0.1068
2024-05-08,0.1068
2024-05-09,0.1068
2024-05-10,0.1068
2024-05-14,-0.1006
2024-05-15,0.0974
2024-05-16,0.2039
2024-05-17,-0.1068
2024-05-21,0.2039
2024-05-22,-0.0955
2024-05-23,-0.0605
2024-05-24,-0.1068
2024-05-29,-0.1068
2024-05-30,-0.1068
2024-05-31,-0.1068
2024-06-04,-0.0573
2024-06-05,-0.0956
2024-06-06,0.2039
2024-06-07,-0.1068
2024-06-11,0.1068
2024-06-12,-0.0348
2024-06-13,0.1068
2024-06-14,-0.1068
2024-06-26,0
2024-06-28,0
2024-07-03,0
2024-07-09,0
2024-07-11,0.1068
2024-07-12,0.1068
2024-07-16,0.0494
2024-07-17,0.1068
2024-07-18,-0.0503
2024-07-19,-0.0114
2024-07-22,0
2024-07-23,0.1932
2024-07-24,0.3124
2024-07-25,-0.3366
2024-07-26,0.0609
2024-07-30,0.1068
2024-07-31,-0.0143
2024-08-01,0.1068
2024-08-02,0
2024-08-06,-0.1068
2024-08-07,0.1068
2024-08-08,-0.0675
2024-08-09,0.095
2024-08-13,-0.1068
2024-08-14,0.0815
2024-08-15,0.0482
2024-08-16,0.0518
2024-08-20,0.1068
2024-08-21,-0.1068
2024-08-22,0.1068
2024-08-23,-0.1068
2024-08-27,-0.0366
2024-08-28,-0.0991
2024-08-29,0.1639
2024-08-30,0.1068
2024-09-04,-0.1068
2024-09-05,-0.1002
2024-09-06,-0.1068
2024-09-10,0.1068
2024-09-11,0.1068
2024-09-12,0.1068
2024-09-13,0.1174
2024-09-17,0.1068
2024-09-18,0.1068
2024-09-19,-0.1068
2024-09-20,0.1068
2024-09-24,0.1068
2024-09-25,0.0143
2024-09-26,-0.2921
2024-09-27,0.1068
2024-10-01,-0.1068
2024-10-02,-0.1068
2024-10-03,-0.0604
2024-10-04,-0.1075
2024-10-08,-0.1109
2024-10-09,-0.1068
2024-10-10,0.1068
2024-10-11,-0.1068
2024-10-15,0.0581
2024-10-16,-0.1068
2024-10-17,0.0967
2024-10-18,0.0129
2024-10-21,0.0168
2024-10-22,-0.0297
2024-10-23,0.259
2024-10-24,0.2341
2024-10-25,0.1344
2024-10-29,0.1206
2024-10-30,-0.1068
2024-10-31,-0.1023
2024-11-01,-0.1091
2024-11-05,-0.0662
2024-11-06,0.0964
2024-11-07,0.0955
2024-11-08,-0.0552
2024-11-12,0.0149
2024-11-13,-0.0369
2024-11-14,-0.0551
2024-11-15,-0.1068
2024-11-19,-0.1068
2024-11-20,-0.0663
2024-11-21,-0.1068
2024-11-22,0.0943
2024-11-25,0.1068
2024-11-26,0.1068
2024-11-27,0.1022
2024-11-28,-0.0563
2024-12-03,-0.1068
2024-12-04,0.1068
2024-12-05,0.1068
2024-12-06,-0.1068
2024-12-10,-0.1068
2024-12-11,-0.1068
2024-12-12,0.1068
2024-12-13,-0.1091
2024-12-17,0.1068
2024-12-18,-0.1068
2024-12-19,-0.1068
2024-12-20,-0.1068
2024-12-24,-0.1068
2024-12-25,0.1068
2024-12-27,-0.1068
2024-12-30,0
2024-12-31,-0.1024
2025-01-01,-0.1067
2025-01-02,0
2025-01-03,-0.0994
2025-01-07,0.1068
2025-01-08,-0.1305
2025-01-09,0.1068
2025-01-13,0
2025-01-14,0.0023
2025-01-15,0.0903
2025-01-16,0.0536
2025-01-20,0
2025-01-22,0.0968
2025-01-24,0
2025-01-28,-0.1068
2025-01-29,0
2025-01-30,0
2025-01-31,0.1068
2025-02-03,0
2025-02-04,-0.0551
2025-02-05,0
2025-02-06,0
2025-02-07,0
2025-02-10,0
2025-02-11,0
2025-02-12,0.0735
2025-02-13,-0.6791
2025-02-14,0.032
2025-02-19,0
2025-02-20,0.1068
2025-02-21,0
2025-02-25,-0.1068
2025-02-26,0
2025-02-28,0
2025-03-03,0
2025-03-04,-0.1181
2025-03-05,-0.2039
2025-03-06,0.0047
2025-03-07,-0.1068
2025-03-11,-0.1068
2025-03-13,0
2025-03-14,0
2025-03-17,-0.0592
2025-03-18,0.0032
2025-03-19,0
2025-03-20,0.057
2025-03-24,0
2025-03-25,0.1068
2025-03-27,-0.0144
2025-04-02,0.1068
2025-04-03,0.1068
2025-04-04,-0.0591
2025-04-08,0.0413
2025-04-10,0.06
2025-04-11,-0.0587
2025-04-17,-0.1068
2025-04-22,-0.1068
2025-04-23,0.1405
2025-04-24,0.8727
2025-04-25,0.1102
2025-04-29,0.1015
2025-05-01,0
2025-05-02,0.1068
2025-05-05,0
2025-05-06,0.1489
2025-05-07,0
2025-05-08,0
2025-05-09,0.1011
2025-05-13,0.1068
2025-05-14,0.1068
2025-05-15,0.1014
2025-05-16,0
2025-05-20,0.0053
2025-05-21,-0.1068
2025-05-22,-0.1068
2025-05-26,0
2025-05-27,0
2025-05-28,0.1068
2025-05-29,0.1086
2025-05-30,0
2025-06-04,0
2025-06-06,0.0261
2025-06-11,0.1481
2025-06-17,0.0331
2025-06-18,-0.0208
2025-06-20,0.0249
2025-06-24,0.0319
2025-06-25,0.0769
2025-06-26,-0.1068
2025-06-27,0.2039
2025-06-30,0
2025-07-02,0
2025-07-03,0.0234
2025-07-04,0
2025-07-07,0
2025-07-08,0
2025-07-09,0.0994
2025-07-10,0.0874
2025-07-14,0
2025-07-15,0
2025-07-16,-0.0987
2025-07-18,0
2025-07-21,0
2025-07-24,0.1936
2025-07-25,-0.3241
2025-07-29,0.0532
2025-07-30,-0.1068
2025-07-31,-0.1068
2025-08-01,0
2025-08-06,0.1068
2025-08-14,0
2025-08-15,-0.0648
2025-08-20,0.1068
2025-08-26,-0.1068
2025-08-27,0.1068
2025-09-01,0
2025-09-04,0
2025-09-05,0.1068
2025-09-09,-0.1068
2025-09-12,0.1068
2025-09-16,-0.1068
2025-09-17,0.0254
2025-09-18,-0.1068
2025-09-19,0.1068
2025-09-22,0
2025-09-23,0.0528
2025-09-24,0
2025-09-25,-0.0933
2025-09-26,0.1068
