2023-06-26,0
2023-06-27,-0.025
2023-06-28,0.0506
2023-06-29,-0.2169
2023-06-30,0.094
2023-07-05,0
2023-07-06,-0.1068
2023-07-07,-0.0672
2023-07-11,0.1068
2023-07-12,0.0144
2023-07-13,-0.0391
2023-07-14,0.0635
2023-07-17,0
2023-07-18,0.0044
2023-07-19,0.2039
2023-07-20,0.0231
2023-07-21,0.1261
2023-07-25,0.1068
2023-07-26,-0.0035
2023-07-27,0.0357
2023-07-28,-0.0148
2023-07-31,0
2023-08-01,-0.1068
2023-08-02,-0.1068
2023-08-03,-0.0316
2023-08-04,0.3078
2023-08-07,0.0038
2023-08-08,-0.0363
2023-08-09,-0.0049
2023-08-10,0.0625
2023-08-11,0.0091
2023-08-14,0
2023-08-15,-0.0352
2023-08-16,-0.0969
2023-08-17,-0.1037
2023-08-18,-0.0636
2023-08-21,0
2023-08-22,-0.0067
2023-08-23,-0.0688
2023-08-24,-0.0368
2023-08-25,-0.0269
2023-08-28,0
2023-08-29,0.0979
2023-08-30,-0.0218
2023-08-31,0.2234
2023-09-01,0.2956
2023-09-06,-0.0047
2023-09-07,-0.1033
2023-09-08,0.0242
2023-09-12,0.0169
2023-09-13,-0.0085
2023-09-14,0.0108
2023-09-15,0.0526
2023-09-19,-0.0343
2023-09-20,-0.0576
2023-09-21,-0.0083
2023-09-22,-0.1068
2023-09-25,0
2023-09-26,-0.018
2023-09-27,-0.1404
2023-09-28,-0.0212
2023-09-29,0.1068
2023-10-03,-0.0057
2023-10-04,-0.0386
2023-10-05,0.0138
2023-10-06,-0.0366
2023-10-10,0.0964
2023-10-11,-0.1068
2023-10-12,0.0384
2023-10-13,-0.0419
2023-10-17,0.0173
2023-10-18,-0.0622
2023-10-19,-0.0066
2023-10-20,-0.0982
2023-10-24,-0.0036
2023-10-25,0.0157
2023-10-26,0.0167
2023-10-27,-0.0398
2023-10-31,-0.1068
2023-11-01,0.0912
2023-11-02,0.0217
2023-11-03,0.0249
2023-11-07,-0.095
2023-11-08,-0.0143
2023-11-09,-0.0028
2023-11-10,-0.0184
2023-11-13,0
2023-11-14,0
2023-11-15,0.0214
2023-11-16,-0.1068
2023-11-17,0.049
2023-11-21,-0.1068
2023-11-22,-0.0244
2023-11-23,0.0911
2023-11-28,-0.0991
2023-11-29,-0.2293
2023-11-30,0
2023-12-01,0.1016
2023-12-04,0
2023-12-05,-0.0309
2023-12-06,-0.1932
2023-12-07,0.5607
2023-12-08,0.1163
2023-12-11,-0.1068
2023-12-12,0.1856
2023-12-13,0.0363
2023-12-14,0.0951
2023-12-15,-0.0915
2023-12-19,-0.1128
2023-12-20,0.1068
2023-12-21,-0.2039
2023-12-22,0.1068
2023-12-26,0
2023-12-27,-0.3281
2023-12-28,-0.0533
2023-12-29,0.1068
2024-01-03,0.1068
2024-01-04,-0.1068
2024-01-05,-0.2039
2024-01-09,0.1068
2024-01-10,0.1068
2024-01-11,-0.131
2024-01-12,-0.1012
2024-01-16,0
2024-01-17,-0.0187
2024-01-18,0.1307
2024-01-19,-0.0497
2024-01-23,0.0931
2024-01-24,0.0973
2024-01-25,-0.1068
2024-01-26,0.1008
2024-01-30,-0.1019
2024-01-31,0.0499
2024-02-01,-0.0592
2024-02-02,0.2168
2024-02-06,-0.1068
2024-02-07,0.0935
2024-02-08,-0.1068
2024-02-09,-0.1068
2024-02-12,0
2024-02-13,0.0429
2024-02-14,-0.0026
2024-02-15,-0.0084
2024-02-16,0.0358
2024-02-21,0.019
2024-02-22,0.0118
2024-02-23,-0.0232
2024-02-27,-0.1068
2024-02-28,0.0825
2024-02-29,-0.0358
2024-03-01,0.3926
2024-03-05,-0.0307
2024-03-06,-0.0573
2024-03-07,-0.2516
2024-03-08,0.0884
2024-03-11,0
2024-03-12,0.1161
2024-03-13,0.0329
2024-03-14,-0.0435
2024-03-15,-0.0085
2024-03-18,0
2024-03-19,0.0956
2024-03-20,0.0281
2024-03-21,-0.2913
2024-03-22,-0.4311
2024-03-25,0
2024-03-26,-0.0997
2024-03-27,-0.0485
2024-03-28,0.1018
2024-03-29,0.1068
2024-04-02,-0.1068
2024-04-03,-0.1068
2024-04-04,-0.0882
2024-04-05,0.0781
2024-04-09,-0.2004
2024-04-10,0.0917
2024-04-11,-0.1683
2024-04-12,-0.1082
2024-04-16,-0.0705
2024-04-17,0.082
2024-04-18,0.0113
2024-04-19,-0.058
2024-04-23,0.2184
2024-04-24,-0.0339
2024-04-25,0.0449
2024-04-26,-0.0565
2024-04-29,0
2024-04-30,-0.0323
2024-05-01,0.1068
2024-05-02,-0.1068
2024-05-03,0
2024-05-07,0.0395
2024-05-08,0.0336
2024-05-09,-0.1068
2024-05-10,0.1068
2024-05-13,0
2024-05-14,-0.0225
2024-05-15,0.1487
2024-05-16,-0.0994
2024-05-17,0.0159
2024-05-20,0
2024-05-21,-0.0339
2024-05-22,-0.0329
2024-05-23,-0.0093
2024-05-24,-0.105
2024-05-28,0
2024-05-29,-0.032
2024-05-30,-0.0025
2024-05-31,-0.1518
2024-06-03,0.0862
2024-06-04,-0.1273
2024-06-05,0.2513
2024-06-06,0.2153
2024-06-07,0.0907
2024-06-10,0
2024-06-11,-0.0626
2024-06-12,0.2171
2024-06-13,-0.0547
2024-06-14,0.1068
2024-06-18,0
2024-06-19,0
2024-06-21,0
2024-06-24,0
2024-06-26,0
2024-06-27,0.236
2024-07-04,0
2024-07-09,0
2024-07-11,0.1068
2024-07-12,-0.1107
2024-07-16,0.0517
2024-07-17,0.0161
2024-07-18,0.0108
2024-07-19,0.0272
2024-07-22,0
2024-07-23,-0.0345
2024-07-24,-0.0982
2024-07-25,-0.0615
2024-07-26,-0.0558
2024-07-29,0
2024-07-30,0.0412
2024-07-31,0.0303
2024-08-01,-0.0471
2024-08-02,0.0025
2024-08-06,-0.1067
2024-08-07,0.0679
2024-08-08,-0.0566
2024-08-09,0.0665
2024-08-12,0
2024-08-13,-0.0863
2024-08-14,0.0175
2024-08-15,0.0236
2024-08-16,-0.0401
2024-08-20,0
2024-08-21,-0.1004
2024-08-22,0.0292
2024-08-23,0
2024-08-26,0.0267
2024-08-27,0.0064
2024-08-28,-0.0149
2024-08-29,0.2
2024-08-30,-0.1641
2024-09-03,0
2024-09-04,0.0936
2024-09-05,-0.0066
2024-09-06,0.0188
2024-09-10,0
2024-09-11,0.0731
2024-09-12,0.0068
2024-09-13,0.0141
2024-09-16,0
2024-09-17,0
2024-09-18,0
2024-09-19,0
2024-09-20,0
2024-09-24,0
2024-09-25,0
2024-09-26,0
2024-09-27,-0.0553
2024-10-01,0.0054
2024-10-02,0
2024-10-03,0.0048
2024-10-04,0
2024-10-07,0
2024-10-08,0.0203
2024-10-09,0
2024-10-15,0
2024-10-16,0
2024-10-17,0
2024-10-18,0
2024-10-22,0
2024-10-24,0
2024-10-25,0.0082
2024-10-29,0
2024-10-30,0
2024-11-05,0
2024-11-11,-0.1068
2024-11-13,0
2024-11-14,0.0024
2024-11-15,0.0057
2024-11-18,0.2039
2024-11-19,0
2024-11-20,0
2024-11-21,0.0024
2024-11-22,0
2024-11-25,-0.1068
2024-11-26,-0.2039
2024-11-28,-0.0846
2024-12-02,0
2024-12-03,0
2024-12-04,-0.044
2024-12-05,-0.0441
2024-12-06,-0.0316
2024-12-09,0
2024-12-11,0
2024-12-12,0
2024-12-13,0
2024-12-16,0
2024-12-17,0
2024-12-18,0
2024-12-19,0
2024-12-20,0
2024-12-24,0
2024-12-27,0
2025-01-02,0
2025-01-03,0
2025-01-07,0
2025-01-08,0
2025-01-09,0
2025-01-13,0
2025-01-23,0
2025-01-24,0
2025-01-28,0
2025-01-29,0
2025-01-31,0
2025-02-03,0
2025-02-04,0
2025-02-05,-0.1407
2025-02-06,0
2025-02-07,0
2025-02-12,0
2025-02-13,0
2025-02-14,0
2025-02-18,0
2025-02-19,0
2025-02-20,0
2025-02-21,0
2025-02-24,0
2025-02-25,0
2025-02-26,0
2025-02-27,0
2025-02-28,0
2025-03-03,0
2025-03-04,0
2025-03-05,-0.1139
2025-03-06,-0.2023
2025-03-07,-0.0441
2025-03-10,0.0459
2025-03-12,0
2025-03-13,0
2025-03-17,-0.1068
2025-03-18,0
2025-03-20,0
2025-03-24,0
2025-03-28,0
2025-03-31,0
2025-04-03,0
2025-04-04,0
2025-04-07,0
2025-04-08,0.0996
2025-04-09,-0.0718
2025-04-10,0
2025-04-11,0
2025-04-14,0
2025-04-15,0
2025-04-16,0
2025-04-17,0.0069
2025-04-18,0
2025-04-22,0
2025-04-23,0
2025-04-24,0
2025-04-25,0
2025-04-28,0
2025-04-29,0
2025-04-30,0
2025-05-01,0
2025-05-02,0
2025-05-06,0
2025-05-08,-0.1068
2025-05-09,0
2025-05-14,0
2025-05-16,0
2025-05-19,-0.0977
2025-05-20,0
2025-05-21,0
2025-05-22,-0.1561
2025-05-23,0
2025-05-27,0
2025-05-28,0
2025-05-29,-0.0562
2025-05-30,0
2025-06-02,0.255
2025-06-03,0.083
2025-06-04,0.0271
2025-06-05,0.0144
2025-06-06,0
2025-06-09,-0.093
2025-06-10,0
2025-06-12,-0.0265
2025-06-13,0
2025-06-17,-0.1068
2025-06-18,0
2025-06-19,-0.0293
2025-06-20,-0.0211
2025-06-24,0
2025-06-25,-0.331
2025-06-26,-0.2217
2025-06-27,0
2025-07-02,0
2025-07-03,0
2025-07-09,-0.1133
2025-07-10,0
2025-07-15,0
2025-07-16,-0.0724
2025-07-18,-0.0473
2025-07-21,0
2025-07-22,0
2025-07-23,0
2025-07-24,0
2025-07-29,0
2025-07-30,0
2025-07-31,0
2025-08-05,0
2025-08-06,0
2025-08-07,-0.0269
2025-08-08,0
2025-08-14,0
2025-08-15,0
2025-08-18,0
2025-08-19,0
2025-08-20,0
2025-08-21,0
2025-08-29,0
2025-09-01,0
2025-09-03,0.0846
2025-09-04,0.2717
2025-09-05,0.294
2025-09-09,0
2025-09-10,0.1024
2025-09-17,-0.0486
2025-09-18,-0.0108
2025-09-19,-0.1637
2025-09-23,0
2025-09-25,-0.1098
2025-09-26,0.0468
2025-09-29,0
